port,31.76.205.175,35.92.181.153,42.235.2.214,186.110.241.113,192.53.151.66
1,6,0,12,14,5
2,14,16,6,22,5
3,15,29,10,0,14
4,0,15,0,0,22
5,15,0,0,19,9
6,1,14,37,23,4
7,1,14,8,3,11
8,2,12,9,8,29
9,15,8,0,6,12
10,13,10,15,9,21
11,13,8,21,15,9
12,6,31,7,8,28
13,33,21,0,9,0
14,24,5,15,0,29
15,10,7,21,19,7
16,5,9,22,21,16
17,10,21,0,9,7
18,40,12,9,0,11
19,7,9,13,11,22
20,12,11,12,31,19
21,9,10,0,36,0
22,32,10,25,0,3
23,2,32,13,11,19
24,9,10,9,18,27
25,10,10,9,11,11
26,4,22,21,0,10
27,15,15,9,17,13
28,31,11,12,0,15
29,5,0,10,12,0
30,7,10,28,12,9
31,7,21,11,26,10
32,20,11,12,0,24
33,12,0,4,15,7
34,9,11,14,10,12
35,10,3,33,24,0
36,9,27,0,10,9
37,14,10,12,22,8
38,4,0,1,24,36
39,2,20,35,40,6
40,12,27,9,13,0
41,2,23,10,11,11
42,27,0,0,8,19
43,9,11,11,9,25
44,8,6,19,12,7
45,6,10,21,6,13
46,23,0,9,0,7
47,21,10,20,24,29
48,2,9,10,17,8
49,4,11,19,36,11
50,12,9,10,9,11
51,14,26,1,10,17
52,1,14,7,15,18
53,0,6,19,22,9
54,3,10,32,10,8
55,2,20,14,4,11
56,9,21,0,24,14
57,1,0,16,18,11
58,13,11,17,10,13
59,19,19,18,0,0
60,0,35,9,16,13
61,46,0,0,12,11
62,8,0,18,9,30
63,3,9,27,14,14
64,15,31,4,11,0
65,25,9,26,0,11
66,8,4,0,15,10
67,6,11,5,10,8
68,0,18,12,22,0
69,34,8,2,9,0
70,21,18,11,21,22
71,20,9,0,7,18
72,7,21,19,35,0
73,4,5,30,4,0
74,21,16,7,15,4
75,27,10,0,3,1
76,15,12,9,26,21
77,6,7,21,1,10
78,3,9,34,11,10
79,13,8,7,4,11
80,20,7,14,11,21
81,18,0,10,0,25
82,0,23,13,20,0
83,14,9,10,9,0
84,21,26,21,0,8
85,11,12,0,13,12
86,1,10,4,13,13
87,1,20,12,25,0
88,27,11,10,10,9
89,2,8,0,19,9
90,16,14,22,24,19
91,0,0,10,11,21
92,9,18,14,8,15
93,21,11,8,0,12
94,33,7,11,3,25
95,19,0,9,4,29
96,0,24,10,10,0
97,7,10,14,0,15
98,29,12,19,0,12
99,28,10,11,2,20